precision,recall,threshold
0.6288951841359773,0.5935828877005348,0.4714140217732046
0.6306818181818182,0.5935828877005348,0.47199578984457885
0.6324786324786325,0.5935828877005348,0.4722251447744556
0.6314285714285715,0.5909090909090909,0.4724293498031867
0.6303724928366762,0.5882352941176471,0.4725706589373837
0.632183908045977,0.5882352941176471,0.4729692671180392
0.6340057636887608,0.5882352941176471,0.473452737525426
0.6358381502890174,0.5882352941176471,0.47390632470937627
0.6347826086956522,0.5855614973262032,0.47396298238296247
0.6366279069767442,0.5855614973262032,0.47559240022210875
0.6355685131195336,0.5828877005347594,0.477242463224488
0.6374269005847953,0.5828877005347594,0.477669896840151
0.6392961876832844,0.5828877005347594,0.4786378101911723
0.6411764705882353,0.5828877005347594,0.47939223476339193
0.6430678466076696,0.5828877005347594,0.4796734140710954
0.6420118343195266,0.5802139037433155,0.4799168095636353
0.6439169139465876,0.5802139037433155,0.48094648770355625
0.6458333333333334,0.5802139037433155,0.4829532038491335
0.6477611940298508,0.5802139037433155,0.48307525407210833
0.6497005988023952,0.5802139037433155,0.48427997086636426
0.6486486486486487,0.5775401069518716,0.4872873948756174
0.6506024096385542,0.5775401069518716,0.48843607537977746
0.6525679758308157,0.5775401069518716,0.48884307442218305
0.6545454545454545,0.5775401069518716,0.48938540663347513
0.6534954407294833,0.5748663101604278,0.49000860222841586
0.6524390243902439,0.5721925133689839,0.4904763890055599
0.6513761467889908,0.56951871657754,0.4907613864312779
0.6533742331288344,0.56951871657754,0.4920816550529205
0.6553846153846153,0.56951871657754,0.49355630111013366
0.6574074074074074,0.56951871657754,0.49494227189920353
0.6594427244582043,0.56951871657754,0.49573483866927265
0.6583850931677019,0.5668449197860963,0.49580392118169847
0.660436137071651,0.5668449197860963,0.49667530975764773
0.659375,0.5641711229946524,0.49668295771632015
0.6614420062695925,0.5641711229946524,0.4974007971160331
0.6635220125786163,0.5641711229946524,0.4985999800296377
0.6624605678233438,0.5614973262032086,0.49869804585044747
0.6613924050632911,0.5588235294117647,0.49873465835303704
0.6634920634920635,0.5588235294117647,0.49904730689085053
0.6656050955414012,0.5588235294117647,0.5001068850907616
0.6677316293929713,0.5588235294117647,0.5015192863326404
0.6666666666666666,0.5561497326203209,0.5019455143425083
0.6655948553054662,0.553475935828877,0.502618176459542
0.6645161290322581,0.5508021390374331,0.5043914427826147
0.6634304207119741,0.5481283422459893,0.5054361513312978
0.6655844155844156,0.5481283422459893,0.5056573279896169
0.6677524429967426,0.5481283422459893,0.5065329276896842
0.6666666666666666,0.5454545454545454,0.506598636347192
0.6655737704918033,0.5427807486631016,0.5066467013483315
0.6644736842105263,0.5401069518716578,0.5068791710914314
0.6633663366336634,0.5374331550802139,0.5074555347145858
0.6622516556291391,0.5347593582887701,0.5076969956397684
0.6644518272425249,0.5347593582887701,0.5104038352241024
0.6633333333333333,0.5320855614973262,0.5110367793329914
0.6622073578595318,0.5294117647058824,0.5116037883184056
0.6610738255033557,0.5267379679144385,0.5138552700592521
0.6632996632996633,0.5267379679144385,0.5145753332286646
0.6621621621621622,0.5240641711229946,0.5163813706472862
0.6610169491525424,0.5213903743315508,0.5168835652857188
0.6598639455782312,0.5187165775401069,0.5175153679640808
0.658703071672355,0.516042780748663,0.5176558134808164
0.6575342465753424,0.5133689839572193,0.5187429687879891
0.6597938144329897,0.5133689839572193,0.519716704692821
0.6586206896551724,0.5106951871657754,0.5200411834896722
0.6608996539792388,0.5106951871657754,0.5213046586361868
0.6597222222222222,0.5080213903743316,0.5215053415037739
0.662020905923345,0.5080213903743316,0.5216224481321009
0.6608391608391608,0.5053475935828877,0.5217795173761542
0.6631578947368421,0.5053475935828877,0.5219293116457503
0.6619718309859155,0.5026737967914439,0.5219769678762848
0.6607773851590106,0.5,0.5221383135045042
0.6595744680851063,0.49732620320855614,0.5248332545069401
0.6583629893238434,0.4946524064171123,0.5252090595202257
0.6607142857142857,0.4946524064171123,0.5277481269549417
0.6594982078853047,0.4919786096256685,0.5280150060799867
0.658273381294964,0.4893048128342246,0.5288227421400209
0.6606498194945848,0.4893048128342246,0.5293503968228084
0.6594202898550725,0.48663101604278075,0.5299344434560253
0.6581818181818182,0.4839572192513369,0.5305775254892772
0.6605839416058394,0.4839572192513369,0.5306926175586079
0.6593406593406593,0.48128342245989303,0.5314461943001977
0.6580882352941176,0.4786096256684492,0.532733053288719
0.6605166051660517,0.4786096256684492,0.5345146133080746
0.6592592592592592,0.47593582887700536,0.5346014163844007
0.6617100371747212,0.47593582887700536,0.535239210541201
0.6604477611940298,0.4732620320855615,0.5362293521340709
0.6629213483146067,0.4732620320855615,0.5365365062841304
0.6654135338345865,0.4732620320855615,0.5387156812934839
0.6679245283018868,0.4732620320855615,0.5387372133613968
0.6666666666666666,0.47058823529411764,0.5387643883408252
0.6653992395437263,0.4679144385026738,0.5397670962362944
0.6679389312977099,0.4679144385026738,0.5398111535530447
0.6704980842911877,0.4679144385026738,0.5404363091707856
0.6692307692307692,0.46524064171123,0.540846477285557
0.6718146718146718,0.46524064171123,0.5411125695133742
0.6705426356589147,0.4625668449197861,0.5419977722456705
0.6731517509727627,0.4625668449197861,0.5434173265919252
0.671875,0.45989304812834225,0.5434227941653874
0.6745098039215687,0.45989304812834225,0.5454555150752026
0.6771653543307087,0.45989304812834225,0.5477707417860153
0.6798418972332015,0.45989304812834225,0.5480242049363576
0.6825396825396826,0.45989304812834225,0.5497943266152144
0.6852589641434262,0.45989304812834225,0.5500429431887596
0.688,0.45989304812834225,0.5510178707937979
0.6867469879518072,0.4572192513368984,0.5512525027596452
0.6854838709677419,0.45454545454545453,0.5560536471863929
0.6842105263157895,0.45187165775401067,0.556395333013724
0.6829268292682927,0.44919786096256686,0.558054760442027
0.6857142857142857,0.44919786096256686,0.5588028261050161
0.6885245901639344,0.44919786096256686,0.5613770214541302
0.6872427983539094,0.446524064171123,0.561950477785775
0.6900826446280992,0.446524064171123,0.5644054025755919
0.6929460580912863,0.446524064171123,0.5644310279856001
0.6916666666666667,0.44385026737967914,0.5646313610351575
0.6903765690376569,0.4411764705882353,0.5647802850681961
0.6932773109243697,0.4411764705882353,0.5650292572396207
0.6962025316455697,0.4411764705882353,0.5666237308085601
0.6949152542372882,0.4385026737967914,0.5700174555719287
0.6936170212765957,0.4358288770053476,0.5700986702910802
0.6923076923076923,0.43315508021390375,0.5704073801994919
0.6909871244635193,0.4304812834224599,0.5706323180352298
0.6896551724137931,0.42780748663101603,0.5710312192033209
0.6883116883116883,0.42513368983957217,0.5728703078698644
0.691304347826087,0.42513368983957217,0.5730104194025495
0.6943231441048034,0.42513368983957217,0.5747482604465621
0.6973684210526315,0.42513368983957217,0.5796507482882237
0.6960352422907489,0.42245989304812837,0.5802547209242045
0.6946902654867256,0.4197860962566845,0.5806032889428377
0.6977777777777778,0.4197860962566845,0.5808892559476196
0.6964285714285714,0.41711229946524064,0.5815142687391007
0.6995515695067265,0.41711229946524064,0.5831205965739962
0.6981981981981982,0.4144385026737968,0.5856381788503483
0.6968325791855203,0.4117647058823529,0.5861965091919723
0.6954545454545454,0.4090909090909091,0.5862950557505471
0.6940639269406392,0.40641711229946526,0.5863721809541643
0.6972477064220184,0.40641711229946526,0.5868057207995577
0.7004608294930875,0.40641711229946526,0.5878938533975341
0.7037037037037037,0.40641711229946526,0.5888625471294336
0.7023255813953488,0.4037433155080214,0.589270425039698
0.705607476635514,0.4037433155080214,0.5897082365783278
0.7089201877934272,0.4037433155080214,0.590152327869336
0.7122641509433962,0.4037433155080214,0.5907553772144338
0.7109004739336493,0.40106951871657753,0.5910645592599123
0.7095238095238096,0.3983957219251337,0.591493703225797
0.7081339712918661,0.39572192513368987,0.5915420807753907
0.7067307692307693,0.393048128342246,0.5928519160189404
0.7053140096618358,0.39037433155080214,0.5930904573957418
0.7087378640776699,0.39037433155080214,0.5931426677928706
0.7121951219512195,0.39037433155080214,0.5949796976698517
0.7107843137254902,0.3877005347593583,0.5955085380409416
0.7142857142857143,0.3877005347593583,0.5966590950278433
0.7128712871287128,0.3850267379679144,0.5973795139583203
0.7164179104477612,0.3850267379679144,0.5974918911013446
0.715,0.38235294117647056,0.5979380407126865
0.7135678391959799,0.37967914438502676,0.5992960374942865
0.7171717171717171,0.37967914438502676,0.6001901906301631
0.7208121827411168,0.37967914438502676,0.6006912949268529
0.7244897959183674,0.37967914438502676,0.6010652849630145
0.7230769230769231,0.3770053475935829,0.6015268951177012
0.7268041237113402,0.3770053475935829,0.6017184600008959
0.7253886010362695,0.37433155080213903,0.6029193685510296
0.7239583333333334,0.3716577540106952,0.6033070322669027
0.7225130890052356,0.3689839572192513,0.6034366848596627
0.7210526315789474,0.3663101604278075,0.6038085805408084
0.7248677248677249,0.3663101604278075,0.6050168887700446
0.7287234042553191,0.3663101604278075,0.6064251664041033
0.7272727272727273,0.36363636363636365,0.6079272693432523
0.7311827956989247,0.36363636363636365,0.6086701160150763
0.7351351351351352,0.36363636363636365,0.6100294126559965
0.7336956521739131,0.3609625668449198,0.6112056353514158
0.7377049180327869,0.3609625668449198,0.611464620119476
0.7417582417582418,0.3609625668449198,0.6126490771893414
0.7458563535911602,0.3609625668449198,0.6137795745828569
0.7444444444444445,0.3582887700534759,0.6159874598746086
0.7430167597765364,0.35561497326203206,0.6161608350302541
0.7415730337078652,0.35294117647058826,0.6171267561944666
0.7401129943502824,0.3502673796791444,0.6172005256483201
0.7386363636363636,0.34759358288770054,0.6172840593467545
0.7371428571428571,0.3449197860962567,0.6186506523960597
0.735632183908046,0.3422459893048128,0.6190755131730468
0.7341040462427746,0.339572192513369,0.6216372466277581
0.7383720930232558,0.339572192513369,0.6225936869777347
0.7426900584795322,0.339572192513369,0.6248137042081158
0.7470588235294118,0.339572192513369,0.6265706700237103
0.7455621301775148,0.33689839572192515,0.626930144325241
0.75,0.33689839572192515,0.6284934951058764
0.7544910179640718,0.33689839572192515,0.6285866615026542
0.7530120481927711,0.3342245989304813,0.629435159815842
0.7515151515151515,0.3315508021390374,0.6295315174233097
0.75,0.32887700534759357,0.6302939629035704
0.7484662576687117,0.32620320855614976,0.6326058802707094
0.7530864197530864,0.32620320855614976,0.6328757175300038
0.7577639751552795,0.32620320855614976,0.6330040009544026
0.7625,0.32620320855614976,0.6333823100842334
0.7610062893081762,0.3235294117647059,0.6348457261193338
0.759493670886076,0.32085561497326204,0.6355866360942167
0.7579617834394905,0.3181818181818182,0.6364247213843717
0.7564102564102564,0.3155080213903743,0.6377714592090622
0.7548387096774194,0.31283422459893045,0.6385146836562737
0.7532467532467533,0.31016042780748665,0.6386267392518908
0.7516339869281046,0.3074866310160428,0.6389184540824074
0.756578947368421,0.3074866310160428,0.6393090394672226
0.7549668874172185,0.3048128342245989,0.6403429909432091
0.7533333333333333,0.30213903743315507,0.6419679815380418
0.7516778523489933,0.2994652406417112,0.6423682876076166
0.7567567567567568,0.2994652406417112,0.6440276847506802
0.7551020408163265,0.2967914438502674,0.6446306329406002
0.7534246575342466,0.29411764705882354,0.6446867395359064
0.7517241379310344,0.2914438502673797,0.645224156905101
0.7569444444444444,0.2914438502673797,0.6475699707988347
0.7552447552447552,0.2887700534759358,0.6480253873590252
0.7535211267605634,0.28609625668449196,0.6481598507217217
0.7588652482269503,0.28609625668449196,0.6483309559343153
0.7571428571428571,0.28342245989304815,0.6486589777305912
0.7553956834532374,0.2807486631016043,0.6502714629585736
0.7536231884057971,0.27807486631016043,0.6517944053145608
0.7591240875912408,0.27807486631016043,0.6522645304400486
0.7573529411764706,0.27540106951871657,0.655235416450512
0.7555555555555555,0.2727272727272727,0.6574997579774157
0.753731343283582,0.2700534759358289,0.6580787932431837
0.7518796992481203,0.26737967914438504,0.6586570952681337
0.7575757575757576,0.26737967914438504,0.6604767064751611
0.7557251908396947,0.2647058823529412,0.6611296906055056
0.7538461538461538,0.2620320855614973,0.6628638649061557
0.751937984496124,0.25935828877005346,0.6649086904599705
0.75,0.25668449197860965,0.6663832614559227
0.7480314960629921,0.2540106951871658,0.6666130952245094
0.746031746031746,0.25133689839572193,0.6671558136833872
0.744,0.24866310160427807,0.667429421678022
0.7419354838709677,0.24598930481283424,0.667640811036082
0.7398373983739838,0.24331550802139038,0.6682075310830898
0.7377049180327869,0.24064171122994651,0.6684706768962467
0.7355371900826446,0.23796791443850268,0.6688483474684793
0.7333333333333333,0.23529411764705882,0.6691227125606497
0.7310924369747899,0.232620320855615,0.6692405924924447
0.7288135593220338,0.22994652406417113,0.6717191907921759
0.7264957264957265,0.22727272727272727,0.6720138707973883
0.7241379310344828,0.22459893048128343,0.6725801439046964
0.7304347826086957,0.22459893048128343,0.673636895613191
0.7280701754385965,0.22192513368983957,0.6740207961448045
0.7345132743362832,0.22192513368983957,0.6757002934187114
0.7321428571428571,0.2192513368983957,0.675916239871906
0.7297297297297297,0.21657754010695188,0.676314776115121
0.7272727272727273,0.21390374331550802,0.6764656973017749
0.7339449541284404,0.21390374331550802,0.6774876144009854
0.7407407407407407,0.21390374331550802,0.6778155078470842
0.7383177570093458,0.21122994652406418,0.6779544187425378
0.7358490566037735,0.20855614973262032,0.6785926467203359
0.7333333333333333,0.20588235294117646,0.6787372741306457
0.7307692307692307,0.20320855614973263,0.6789313906874361
0.7281553398058253,0.20053475935828877,0.6821072754576085
0.7254901960784313,0.19786096256684493,0.6825050442080657
0.7227722772277227,0.19518716577540107,0.6825476496002693
0.73,0.19518716577540107,0.6850079846579055
0.7373737373737373,0.19518716577540107,0.6852674220964626
0.7346938775510204,0.1925133689839572,0.6870047787122638
0.7319587628865979,0.18983957219251338,0.68789466748473
0.7395833333333334,0.18983957219251338,0.6883230070034215
0.7368421052631579,0.18716577540106952,0.6888477822239718
0.7340425531914894,0.18449197860962566,0.6891217299918253
0.7311827956989247,0.18181818181818182,0.6906902134918399
0.7282608695652174,0.17914438502673796,0.6921604892193631
0.7252747252747253,0.17647058823529413,0.6922962933811861
0.7222222222222222,0.17379679144385027,0.6923534598325194
0.7191011235955056,0.1711229946524064,0.6926149531781721
0.7272727272727273,0.1711229946524064,0.6937440167620244
0.735632183908046,0.1711229946524064,0.6940848968096479
0.7325581395348837,0.16844919786096257,0.6943210210753238
0.7294117647058823,0.1657754010695187,0.6959042939694616
0.7380952380952381,0.1657754010695187,0.6960431720885909
0.7439024390243902,0.16310160427807488,0.6962519083678345
0.7407407407407407,0.16042780748663102,0.6967236821125194
0.7375,0.15775401069518716,0.6973391480464372
0.7341772151898734,0.15508021390374332,0.6990008554412624
0.7307692307692307,0.15240641711229946,0.6990758773593669
0.7272727272727273,0.1497326203208556,0.6994682855747362
0.7368421052631579,0.1497326203208556,0.6999151880266908
0.7333333333333333,0.14705882352941177,0.7001795353961288
0.7297297297297297,0.1443850267379679,0.7004525019215518
0.7397260273972602,0.1443850267379679,0.7004636473555826
0.75,0.1443850267379679,0.7010784681225855
0.7464788732394366,0.14171122994652408,0.701460896563891
0.7428571428571429,0.13903743315508021,0.7017460444172832
0.7536231884057971,0.13903743315508021,0.7025583842255684
0.75,0.13636363636363635,0.7031941867778048
0.746268656716418,0.13368983957219252,0.7111032156226061
0.7575757575757576,0.13368983957219252,0.7124366041173328
0.7538461538461538,0.13101604278074866,0.713263300836707
0.765625,0.13101604278074866,0.7143595526490208
0.7619047619047619,0.12834224598930483,0.714941838089445
0.7741935483870968,0.12834224598930483,0.7152351437664665
0.7704918032786885,0.12566844919786097,0.7162117171950207
0.7666666666666667,0.12299465240641712,0.7163534532651532
0.7627118644067796,0.12032085561497326,0.717681524053261
0.7586206896551724,0.11764705882352941,0.7221036606948493
0.7543859649122807,0.11497326203208556,0.7223977194563632
0.75,0.11229946524064172,0.722557787825635
0.7454545454545455,0.10962566844919786,0.723556703583745
0.7407407407407407,0.10695187165775401,0.7236799694186442
0.7358490566037735,0.10427807486631016,0.723848700394068
0.7307692307692307,0.10160427807486631,0.7244764039196512
0.7254901960784313,0.09893048128342247,0.7246955822603681
0.74,0.09893048128342247,0.7250064291639373
0.7346938775510204,0.0962566844919786,0.7259363603123504
0.75,0.0962566844919786,0.7260711445704882
0.7659574468085106,0.0962566844919786,0.7267650752605236
0.782608695652174,0.0962566844919786,0.7268879594965852
0.7777777777777778,0.09358288770053476,0.7272456417606997
0.7727272727272727,0.09090909090909091,0.7282055263531407
0.7674418604651163,0.08823529411764706,0.7297826110390596
0.7619047619047619,0.0855614973262032,0.7311748750862851
0.7560975609756098,0.08288770053475936,0.731316734202892
0.75,0.08021390374331551,0.7331341053775188
0.7435897435897436,0.07754010695187166,0.734081011585287
0.7368421052631579,0.0748663101604278,0.7352325159501442
0.7297297297297297,0.07219251336898395,0.7354078887373472
0.7222222222222222,0.06951871657754011,0.7371795320799825
0.7142857142857143,0.06684491978609626,0.7398295488704248
0.7058823529411765,0.06417112299465241,0.7402470735293574
0.696969696969697,0.06149732620320856,0.7405704612443792
0.71875,0.06149732620320856,0.7406968100306911
0.7419354838709677,0.06149732620320856,0.7553025755456705
0.7333333333333333,0.058823529411764705,0.7564990261287626
0.7241379310344828,0.05614973262032086,0.7567263694323613
0.75,0.05614973262032086,0.7576868377880662
0.7407407407407407,0.053475935828877004,0.7597699800709233
0.7307692307692307,0.05080213903743316,0.7600743145976402
0.76,0.05080213903743316,0.7635426661583296
0.75,0.0481283422459893,0.7673582430052631
0.7391304347826086,0.045454545454545456,0.767781911794652
0.7272727272727273,0.0427807486631016,0.7679138865536156
0.7619047619047619,0.0427807486631016,0.7698798456171231
0.75,0.040106951871657755,0.7737179044165803
0.7368421052631579,0.0374331550802139,0.7745001916383392
0.7777777777777778,0.0374331550802139,0.7746198495875736
0.7647058823529411,0.034759358288770054,0.7767591174596352
0.75,0.03208556149732621,0.78275460245474
0.7333333333333333,0.029411764705882353,0.7829728900788074
0.7142857142857143,0.026737967914438502,0.7861089971503042
0.7692307692307693,0.026737967914438502,0.7863307182470987
0.75,0.02406417112299465,0.7943988056488065
0.7272727272727273,0.0213903743315508,0.7953344393960537
0.8,0.0213903743315508,0.7994379175621823
0.8888888888888888,0.0213903743315508,0.8030770180367194
0.875,0.01871657754010695,0.803875598765354
0.8571428571428571,0.016042780748663103,0.8049617958623113
1.0,0.016042780748663103,0.8051794313783512
1.0,0.013368983957219251,0.8060586188508196
1.0,0.0106951871657754,0.8108322461324261
1.0,0.008021390374331552,0.8170031219563946
1.0,0.0053475935828877,0.8186994854617252
1.0,0.00267379679144385,0.8432596729470379
1.0,0.0,
